1	https://webbriktlinjer.se/riktlinjer/1-utga-fran-wcag-2-1-niva-aa/
2	https://webbriktlinjer.se/riktlinjer/2-ge-begripliga-felmeddelanden/
5	https://webbriktlinjer.se/riktlinjer/5-skriv-tydliga-lankar/
29	https://webbriktlinjer.se/riktlinjer/29-var-konsekvent-i-navigation-struktur-och-utformning/
32	https://webbriktlinjer.se/riktlinjer/32-erbjud-besokaren-alternativa-orienteringsstod/
55	https://webbriktlinjer.se/riktlinjer/55-skapa-tydliga-och-klickbara-faltetiketter/
61	https://webbriktlinjer.se/riktlinjer/61-skriv-tydliga-och-berattande-rubriker/
84	https://webbriktlinjer.se/riktlinjer/84-se-till-att-koden-validerar/
91	https://webbriktlinjer.se/riktlinjer/91-skapa-en-flexibel-layout/
75	https://webbriktlinjer.se/riktlinjer/75-gruppera-och-skapa-mojlighet-att-hoppa-forbi-delar-pa-sidorna/
68	https://webbriktlinjer.se/riktlinjer/68-skapa-snabbkommandon-for-viktiga-funktioner/
117	https://webbriktlinjer.se/riktlinjer/117-texta-inspelad-rorlig-media/
115	https://webbriktlinjer.se/riktlinjer/115-textalternativ/
126	https://webbriktlinjer.se/riktlinjer/126-tillrackliga-kontraster/
129	https://webbriktlinjer.se/riktlinjer/129-gar-att-hantera-med-tangentbord/
140	https://webbriktlinjer.se/riktlinjer/140-markera-element-i-fokus/
150	https://webbriktlinjer.se/riktlinjer/150-ge-mojlighet-att-angra-korrigera-eller-bekrafta-viktiga-transaktioner/
125	https://webbriktlinjer.se/riktlinjer/125-kunna-pausa-ljud/
122	https://webbriktlinjer.se/riktlinjer/122-meningsfull-ordning/
124	https://webbriktlinjer.se/riktlinjer/124-inte-bara-farg/
123	https://webbriktlinjer.se/riktlinjer/123-ej-beroende-av-sensoriska-kannetecken/
119	https://webbriktlinjer.se/riktlinjer/119-texta-direktsandningar/
127	https://webbriktlinjer.se/riktlinjer/127-se-till-att-text-gar-att-forstora-utan-problem/
132	https://webbriktlinjer.se/riktlinjer/132-ge-anvandarna-mojlighet-att-pausa-eller-stanga-av-rorelser/
130	https://webbriktlinjer.se/riktlinjer/130-se-till-att-markoren-inte-fastnar-vid-tangentbordsnavigation/
120	https://webbriktlinjer.se/riktlinjer/120-syntolka-videoinspelningar/
118	https://webbriktlinjer.se/riktlinjer/118-syntolka-eller-erbjud-alternativ-till-videoinspelningar/
121	https://webbriktlinjer.se/riktlinjer/121-ange-i-kod-vad-sidans-olika-delar-har-for-roll/
116	https://webbriktlinjer.se/riktlinjer/116-alternativ-vid-enbart-ljud-video/
146	https://webbriktlinjer.se/riktlinjer/146-benamn-funktioner-konsekvent/
152	https://webbriktlinjer.se/riktlinjer/152-se-till-att-skraddarsydda-komponenter-fungerar-hjalpmedel/
149	https://webbriktlinjer.se/riktlinjer/149-ge-forslag-pa-hur-fel-kan-rattas-till/
144	https://webbriktlinjer.se/riktlinjer/144-utfor-inga-ovantade-forandringar-vid-inmatning/
143	https://webbriktlinjer.se/riktlinjer/143-utfor-inga-ovantade-forandringar-vid-fokusering/
128	https://webbriktlinjer.se/riktlinjer/128-anvand-text-inte-bilder-for-att-visa-text/
131	https://webbriktlinjer.se/riktlinjer/131-ge-anvandarna-mojlighet-att-justera-tidsbegransningar/
135	https://webbriktlinjer.se/riktlinjer/135-skriv-beskrivande-sidtitlar/
142	https://webbriktlinjer.se/riktlinjer/142-ange-sprakforandringar-koden/
141	https://webbriktlinjer.se/riktlinjer/141-ange-sidans-sprak-i-koden/
136	https://webbriktlinjer.se/riktlinjer/136-gor-en-logisk-tab-ordning/
133	https://webbriktlinjer.se/riktlinjer/133-orsaka-inte-epileptiska-anfall-genom-blinkande/
154	https://webbriktlinjer.se/riktlinjer/154-mark-upp-vanliga-formularfalt-i-koden/
156	https://webbriktlinjer.se/riktlinjer/156-anvand-tillrackliga-kontraster-i-komponenter-och-grafik/
157	https://webbriktlinjer.se/riktlinjer/157-avstand-mellan-tecken-rader-stycken-och-ord/
158	https://webbriktlinjer.se/riktlinjer/158-popup-funktioner-ska-kunna-hanteras-och-stangas-av-alla/
160	https://webbriktlinjer.se/riktlinjer/160-erbjud-alternativ-till-komplexa-fingerrorelser/
161	https://webbriktlinjer.se/riktlinjer/161-gor-det-mojligt-att-angra-klick/
162	https://webbriktlinjer.se/riktlinjer/162-mojliggor-roststyrning-av-knappar-och-kontroller/
163	https://webbriktlinjer.se/riktlinjer/163-erbjud-alternativ-till-rorelsestyrning/
164	https://webbriktlinjer.se/riktlinjer/164-meddelanden-som-inte-ar-fokus/
153	https://webbriktlinjer.se/riktlinjer/153-fungerar-oavsett-skarmens-riktning/
